Rented Bike Count,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Functioning Day,DateTime,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter
244,-0.7185883,-1.4353861,0.84448636,-0.23645294,-1.2461165,1.4975184,-0.13179988,-0.1718911,False,True,2018-02-25 11:00:00,0.0,0.0,0.0,1.0
396,-0.6181207,-1.6318377,1.3269997,0.35375133,-1.307374,1.9694898,-0.13179988,-0.1718911,False,True,2018-02-25 12:00:00,0.0,0.0,0.0,1.0
482,-0.5678869,-1.7791764,0.6514812,0.44910467,-1.3839458,2.2227428,-0.13179988,-0.1718911,False,True,2018-02-25 13:00:00,0.0,0.0,0.0,1.0
572,-0.49253613,-1.7300636,0.6514812,0.34224316,-1.2844025,2.2457657,-0.13179988,-0.1718911,False,True,2018-02-25 14:00:00,0.0,0.0,0.0,1.0
612,-0.45067462,-1.8282893,0.94098914,0.761469,-1.3380027,1.9004209,-0.13179988,-0.1718911,False,True,2018-02-25 15:00:00,0.0,0.0,0.0,1.0
688,-0.44230232,-1.975628,1.4235024,0.8107897,-1.4758322,1.3363575,-0.13179988,-0.1718911,False,True,2018-02-25 16:00:00,0.0,0.0,0.0,1.0
589,-0.50090843,-1.6318377,1.1339945,0.5888466,-1.2154877,0.57659864,-0.13179988,-0.1718911,False,True,2018-02-25 17:00:00,0.0,0.0,0.0,1.0
402,-0.6432376,-1.3862731,1.0374917,0.72365654,-1.1542302,-0.24071777,-0.13179988,-0.1718911,False,True,2018-02-25 18:00:00,0.0,0.0,0.0,1.0
297,-0.81905603,-0.89514416,0.84448636,0.6036428,-1.0164008,-0.6436202,-0.13179988,-0.1718911,False,True,2018-02-25 19:00:00,0.0,0.0,0.0,1.0
232,-0.96975744,-0.45312813,1.0374917,0.40471604,-0.93982893,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-25 20:00:00,0.0,0.0,0.0,1.0
239,-1.0618528,-0.15845075,0.7479838,0.830518,-0.90154296,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-25 21:00:00,0.0,0.0,0.0,1.0
230,-1.0785974,-0.20756367,0.7479838,0.8091457,-0.93982893,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-25 22:00:00,0.0,0.0,0.0,1.0
173,-1.1037143,-0.011112073,-0.6995562,0.83545005,-0.8862286,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-25 23:00:00,0.0,0.0,0.0,1.0
135,-1.1539482,0.08711372,-0.98906416,0.66940373,-0.90154296,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 00:00:00,0.0,0.0,0.0,1.0
122,-1.179065,0.2344524,-0.79605883,0.6726918,-0.8709143,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 01:00:00,0.0,0.0,0.0,1.0
80,-1.2209265,0.38179109,-0.89256144,0.31922683,-0.86325705,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 02:00:00,0.0,0.0,0.0,1.0
46,-1.2376713,0.430904,-0.6995562,0.22716156,-0.86325705,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 03:00:00,0.0,0.0,0.0,1.0
46,-1.2711604,0.5291298,-0.60305345,-0.04245821,-0.86325705,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 04:00:00,0.0,0.0,0.0,1.0
65,-1.287905,0.7255814,-0.89256144,-0.4978526,-0.81731397,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 05:00:00,0.0,0.0,0.0,1.0
161,-1.3046496,0.6764685,-1.1820695,-0.30221385,-0.8479427,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 06:00:00,0.0,0.0,0.0,1.0
402,-1.3381388,0.4800169,-0.89256144,-0.03259407,-0.93217176,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 07:00:00,0.0,0.0,0.0,1.0
786,-1.3213943,0.2344524,-0.98906416,-0.08355878,-0.99342924,-0.52850527,-0.13179988,-0.1718911,False,True,2018-02-26 08:00:00,0.0,0.0,0.0,1.0
416,-1.1706928,-0.25667655,-0.79605883,-0.21179259,-1.0317152,0.17369618,-0.13179988,-0.1718911,False,True,2018-02-26 09:00:00,0.0,0.0,0.0,1.0
289,-0.91952366,-0.6004668,-0.60305345,-0.3350943,-0.9628005,0.9449665,-0.13179988,-0.1718911,False,True,2018-02-26 10:00:00,0.0,0.0,0.0,1.0
356,-0.6934715,-1.0424829,-0.12054017,-0.21014856,-0.9857721,1.5896105,-0.13179988,-0.1718911,False,True,2018-02-26 11:00:00,0.0,0.0,0.0,1.0
428,-0.50090843,-1.484499,-0.60305345,-0.22330076,-1.1006299,2.0500703,-0.13179988,-0.1718911,False,True,2018-02-26 12:00:00,0.0,0.0,0.0,1.0
444,-0.40044075,-1.5827248,-0.5065508,-0.024373954,-1.0929726,2.19972,-0.13179988,-0.1718911,False,True,2018-02-26 13:00:00,0.0,0.0,0.0,1.0
455,-0.24973936,-1.6318377,-0.21704286,-0.058898438,-1.0164008,2.1421623,-0.13179988,-0.1718911,False,True,2018-02-26 14:00:00,0.0,0.0,0.0,1.0
521,-0.2162501,-1.7300636,0.36197302,-0.19699638,-1.0700011,1.7507713,-0.13179988,-0.1718911,False,True,2018-02-26 15:00:00,0.0,0.0,0.0,1.0
555,-0.28322855,-1.3371602,1.3269997,-0.7625403,-0.8326283,1.117639,-0.13179988,-0.1718911,False,True,2018-02-26 16:00:00,0.0,0.0,0.0,1.0
646,-0.35020697,-1.3862731,1.3269997,-0.525801,-0.9168574,0.4499721,-0.13179988,-0.1718911,False,True,2018-02-26 17:00:00,0.0,0.0,0.0,1.0
929,-0.47579154,-1.5827248,0.55497843,-0.0638305,-1.1542302,-0.27525225,-0.13179988,-0.1718911,False,True,2018-02-26 18:00:00,0.0,0.0,0.0,1.0
619,-0.6181207,-1.3862731,0.94098914,-0.47154823,-1.1312586,-0.6436202,-0.13179988,-0.1718911,False,True,2018-02-26 19:00:00,0.0,0.0,0.0,1.0
483,-0.7185883,-1.2880473,-0.02403749,-0.55210537,-1.146573,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 20:00:00,0.0,0.0,0.0,1.0
512,-0.80231136,-1.0915958,-0.31354555,-0.53730917,-1.1006299,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 21:00:00,0.0,0.0,0.0,1.0
443,-0.8525452,-0.89514416,-0.6995562,-0.5718336,-1.0393724,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 22:00:00,0.0,0.0,0.0,1.0
308,-0.8441729,-0.9442571,-0.98906416,-0.61129016,-1.062344,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-26 23:00:00,0.0,0.0,0.0,1.0
236,-0.86091757,-0.89514416,0.072465084,-0.5619695,-1.0470296,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 00:00:00,0.0,0.0,0.0,1.0
213,-0.9027791,-0.6986926,-0.79605883,-0.5422412,-0.99342924,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 01:00:00,0.0,0.0,0.0,1.0
145,-0.9530128,-0.6986926,-0.5065508,-0.5882739,-1.0317152,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 02:00:00,0.0,0.0,0.0,1.0
102,-0.9865021,-0.6986926,-0.6995562,-0.5077167,-1.062344,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 03:00:00,0.0,0.0,0.0,1.0
62,-1.0032467,-0.6004668,-0.89256144,-0.48798844,-1.0317152,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 04:00:00,0.0,0.0,0.0,1.0
72,-1.0283636,-0.4040152,-1.5680802,-0.67540705,-0.97045773,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 05:00:00,0.0,0.0,0.0,1.0
183,-1.0283636,-0.4040152,-1.2785721,-0.74281204,-0.97045773,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 06:00:00,0.0,0.0,0.0,1.0
443,-0.96975744,-0.55135393,-0.98906416,-0.58005375,-0.97811484,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 07:00:00,0.0,0.0,0.0,1.0
767,-0.91115135,-0.35490236,-0.98906416,-0.7345919,-0.8479427,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 08:00:00,0.0,0.0,0.0,1.0
455,-0.8692898,-0.35490236,-0.6995562,-0.93845075,-0.81731397,-0.5745512,-0.13179988,-0.1718911,False,True,2018-02-27 09:00:00,0.0,0.0,0.0,1.0
261,-0.80231136,-0.55135393,-0.98906416,-1.0173639,-0.84028554,-0.40187874,-0.13179988,-0.1718911,False,True,2018-02-27 10:00:00,0.0,0.0,0.0,1.0
342,-0.6767268,-0.8460313,-0.89256144,-1.0601084,-0.8709143,-0.045022342,-0.13179988,-0.1718911,False,True,2018-02-27 11:00:00,0.0,0.0,0.0,1.0
353,-0.626493,-1.0424829,-0.98906416,-1.022296,-0.93217176,-0.1601373,-0.13179988,-0.1718911,False,True,2018-02-27 12:00:00,0.0,0.0,0.0,1.0
335,-0.59300375,-0.9442571,-1.0855669,-0.8315893,-0.8555999,-0.2522293,-0.13179988,-0.1718911,False,True,2018-02-27 13:00:00,0.0,0.0,0.0,1.0
357,-0.5511422,-0.89514416,-0.89256144,-0.811861,-0.7943424,-0.26374078,-0.13179988,-0.1718911,False,True,2018-02-27 14:00:00,0.0,0.0,0.0,1.0
402,-0.51765305,-0.502241,-0.89256144,-1.0190079,-0.57994115,-0.20618331,-0.13179988,-0.1718911,False,True,2018-02-27 15:00:00,0.0,0.0,0.0,1.0
411,-0.50090843,-0.20756367,-0.60305345,-1.2245108,-0.44211173,-0.2867638,-0.13179988,-0.1718911,False,True,2018-02-27 16:00:00,0.0,0.0,0.0,1.0
529,-0.50928074,-0.060224965,-0.6995562,-1.3379483,-0.3961686,-0.47094774,-0.13179988,-0.1718911,False,True,2018-02-27 17:00:00,0.0,0.0,0.0,1.0
897,-0.52602535,0.18533951,-0.89256144,-1.5039947,-0.3195967,-0.59757423,-0.13179988,-0.1718911,False,True,2018-02-27 18:00:00,0.0,0.0,0.0,1.0
616,-0.5678869,-0.6986926,-0.6995562,-1.1291574,-0.7101133,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 19:00:00,0.0,0.0,0.0,1.0
461,-0.58463144,-0.6986926,-0.41004825,-1.1571058,-0.7254277,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 20:00:00,0.0,0.0,0.0,1.0
449,-0.6013761,-0.6004668,-0.89256144,-1.16697,-0.6947989,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 21:00:00,0.0,0.0,0.0,1.0
461,-0.626493,-0.45312813,-0.60305345,-1.2327309,-0.6488558,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 22:00:00,0.0,0.0,0.0,1.0
310,-0.6348653,-0.25667655,-0.21704286,-1.4053533,-0.57994115,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-27 23:00:00,0.0,0.0,0.0,1.0
266,-0.6516099,-0.30578947,-0.60305345,-1.3527446,-0.6105699,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 00:00:00,0.0,0.0,0.0,1.0
229,-0.6599822,-0.25667655,-0.31354555,-1.4464539,-0.60291266,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 01:00:00,0.0,0.0,0.0,1.0
174,-0.6432376,-0.20756367,-0.41004825,-1.5138588,-0.56462675,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 02:00:00,0.0,0.0,0.0,1.0
116,-0.6348653,-0.15845075,-0.02403749,-1.5598915,-0.5416552,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 03:00:00,0.0,0.0,0.0,1.0
72,-0.626493,-0.10933786,-0.02403749,-1.5861958,-0.51102644,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 04:00:00,0.0,0.0,0.0,1.0
62,-0.6432376,0.038000822,-0.02403749,-1.6437366,-0.47274047,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 05:00:00,0.0,0.0,0.0,1.0
165,-0.6432376,0.08711372,0.16896777,-1.6552448,-0.45742607,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 06:00:00,0.0,0.0,0.0,1.0
426,-0.6181207,0.038000822,1.0374917,-1.6256524,-0.4497689,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 07:00:00,0.0,0.0,0.0,1.0
816,-0.6013761,-0.060224965,0.7479838,-1.6092122,-0.47274047,-0.60908574,-0.13179988,-0.1718911,False,True,2018-02-28 08:00:00,0.0,0.0,0.0,1.0
419,-0.5595146,-0.15845075,0.6514812,-1.5763317,-0.47274047,-0.50548226,-0.13179988,-0.1718911,False,True,2018-02-28 09:00:00,0.0,0.0,0.0,1.0
285,-0.53439766,-0.25667655,0.26547045,-1.5105708,-0.49571207,-0.41339028,-0.13179988,-0.1718911,False,True,2018-02-28 10:00:00,0.0,0.0,0.0,1.0
332,-0.48416382,-0.4040152,0.45847583,-1.4842664,-0.51102644,-0.27525225,-0.13179988,-0.1718911,False,True,2018-02-28 11:00:00,0.0,0.0,0.0,1.0
305,-0.44230232,-0.502241,0.84448636,-1.3757609,-0.5186836,-0.20618331,-0.13179988,-0.1718911,False,True,2018-02-28 12:00:00,0.0,0.0,0.0,1.0
28,-0.44230232,-0.060224965,0.55497843,-1.451386,-0.33491108,-0.27525225,-0.13179988,-0.1718911,False,True,2018-02-28 13:00:00,0.0,0.0,0.0,1.0
17,-0.6013761,1.0693717,1.9060158,-1.7900547,-0.1205098,-0.50548226,-0.13179988,-0.1718911,False,True,2018-02-28 14:00:00,0.0,0.0,0.0,1.0
7,-0.6767268,1.4131619,1.1339945,-1.8492395,-0.09753824,-0.5630397,3.857107,-0.1718911,False,True,2018-02-28 15:00:00,0.0,0.0,0.0,1.0
9,-0.72696066,1.5113877,0.7479838,-1.5746877,-0.1205098,-0.5745512,-0.13179988,-0.1718911,False,True,2018-02-28 16:00:00,0.0,0.0,0.0,1.0
8,-0.7604498,1.5605006,0.94098914,-1.2869836,-0.13582419,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 17:00:00,0.0,0.0,0.0,1.0
11,-0.7771945,1.5605006,0.36197302,-0.97297525,-0.15113856,-0.65513176,8.289226,-0.1718911,False,True,2018-02-28 18:00:00,0.0,0.0,0.0,1.0
19,-0.8692898,1.806065,0.16896777,-0.9844834,-0.18176731,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 19:00:00,0.0,0.0,0.0,1.0
8,-0.8525452,1.8551779,-0.21704286,0.06933536,-0.15113856,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 20:00:00,0.0,0.0,0.0,1.0
10,-0.8776621,1.806065,0.7479838,-0.14438763,-0.18942451,-0.65513176,7.846014,-0.1718911,False,True,2018-02-28 21:00:00,0.0,0.0,0.0,1.0
13,-0.8860344,1.8551779,0.16896777,-0.3778389,-0.18176731,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 22:00:00,0.0,0.0,0.0,1.0
23,-0.9278959,1.8551779,-0.5065508,-1.1373775,-0.22005326,-0.65513176,-0.13179988,-0.1718911,False,True,2018-02-28 23:00:00,0.0,0.0,0.0,1.0
71,-0.91115135,1.8551779,-0.41004825,0.7516049,-0.20473889,-0.65513176,1.6410477,-0.1718911,True,True,2018-03-01 00:00:00,0.0,1.0,0.0,0.0
147,-0.9027791,1.9042908,-1.4715774,-0.9499589,-0.18942451,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 01:00:00,0.0,1.0,0.0,0.0
180,-0.91115135,1.9042908,-0.6995562,-1.4086413,-0.19708169,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 02:00:00,0.0,1.0,0.0,0.0
92,-0.9446406,1.9042908,0.55497843,-1.5911279,-0.22771046,-0.65513176,-0.043157503,-0.1718911,True,True,2018-03-01 03:00:00,0.0,1.0,0.0,0.0
28,-0.9446406,1.9042908,-0.60305345,-1.316576,-0.22771046,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 04:00:00,0.0,1.0,0.0,0.0
11,-0.89440674,1.9042908,1.1339945,-1.7670383,-0.18176731,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 05:00:00,0.0,1.0,0.0,0.0
33,-0.8274283,1.8551779,0.94098914,-1.8640357,-0.12816699,-0.65513176,0.22276963,-0.1718911,True,True,2018-03-01 06:00:00,0.0,1.0,0.0,0.0
61,-0.86091757,1.5113877,2.4850318,-1.8360873,-0.24302483,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 07:00:00,0.0,1.0,0.0,0.0
148,-0.9530128,1.0693717,1.4235024,-0.313722,-0.42679736,-0.60908574,-0.13179988,-0.1718911,True,True,2018-03-01 08:00:00,0.0,1.0,0.0,0.0
160,-1.0702251,0.97114587,3.0640478,-1.3511006,-0.5569695,-0.5515282,-0.13179988,-0.1718911,True,True,2018-03-01 09:00:00,0.0,1.0,0.0,0.0
191,-1.0702251,-0.25667655,3.4500585,-0.6819832,-0.94748616,0.63415605,-0.13179988,-0.1718911,True,True,2018-03-01 10:00:00,0.0,1.0,0.0,0.0
239,-1.011619,-0.30578947,2.7745397,-0.66061085,-0.9168574,1.8773979,-0.13179988,-0.1718911,True,True,2018-03-01 11:00:00,0.0,1.0,0.0,0.0
311,-1.0367359,-0.6004668,2.8710423,-0.4353797,-1.062344,2.2112312,-0.13179988,-0.1718911,True,True,2018-03-01 12:00:00,0.0,1.0,0.0,0.0
358,-0.9613852,-1.0424829,2.1955237,0.40142798,-1.2078305,2.7407603,-0.13179988,-0.1718911,True,True,2018-03-01 13:00:00,0.0,1.0,0.0,0.0
375,-0.9781298,-1.0915958,4.125577,-0.01122177,-1.2461165,2.6371567,-0.13179988,-0.1718911,True,True,2018-03-01 14:00:00,0.0,1.0,0.0,0.0
458,-0.9446406,-1.1407087,2.6780372,0.21400937,-1.2461165,2.2687888,-0.13179988,-0.1718911,True,True,2018-03-01 15:00:00,0.0,1.0,0.0,0.0
460,-0.9613852,-1.2389344,2.9675453,0.07097938,-1.3150312,1.6241449,-0.13179988,-0.1718911,True,True,2018-03-01 16:00:00,0.0,1.0,0.0,0.0
423,-1.0451082,-1.0424829,3.3535554,-0.116439246,-1.2767452,0.76078254,-0.13179988,-0.1718911,True,True,2018-03-01 17:00:00,0.0,1.0,0.0,0.0
317,-1.1455759,-0.89514416,2.8710423,-0.012865794,-1.2844025,-0.1601373,-0.13179988,-0.1718911,True,True,2018-03-01 18:00:00,0.0,1.0,0.0,0.0
231,-1.2209265,-0.6495797,1.520005,-0.10164303,-1.2384593,-0.6436202,-0.13179988,-0.1718911,True,True,2018-03-01 19:00:00,0.0,1.0,0.0,0.0
246,-1.262788,-0.45312813,1.7130103,-0.18384418,-1.1848589,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 20:00:00,0.0,1.0,0.0,0.0
212,-1.3297665,-0.4040152,1.9060158,-0.22330076,-1.2231449,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 21:00:00,0.0,1.0,0.0,0.0
190,-1.3800004,-0.30578947,1.9060158,-0.2627573,-1.230802,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 22:00:00,0.0,1.0,0.0,0.0
190,-1.4134897,-0.30578947,1.6165078,-0.2709774,-1.2614309,-0.65513176,-0.13179988,-0.1718911,True,True,2018-03-01 23:00:00,0.0,1.0,0.0,0.0
156,-1.4386065,-0.25667655,0.84448636,-0.16904798,-1.2614309,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 00:00:00,0.0,1.0,0.0,0.0
108,-1.4637233,-0.30578947,0.36197302,-0.1065751,-1.2997167,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 01:00:00,0.0,1.0,0.0,0.0
71,-1.5223296,-0.30578947,-0.5065508,-0.0046456787,-1.3533171,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 02:00:00,0.0,1.0,0.0,0.0
49,-1.5558187,-0.4040152,-0.02403749,0.2008572,-1.4145746,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 03:00:00,0.0,1.0,0.0,0.0
47,-1.5641911,-0.502241,-0.21704286,0.18934904,-1.4605178,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 04:00:00,0.0,1.0,0.0,0.0
65,-1.5893079,-0.45312813,-0.6995562,0.30278662,-1.4681749,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 05:00:00,0.0,1.0,0.0,0.0
135,-1.614425,-0.4040152,-0.21704286,0.25675398,-1.4681749,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 06:00:00,0.0,1.0,0.0,0.0
401,-1.6311694,-0.30578947,-1.1820695,0.1942811,-1.4452034,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 07:00:00,0.0,1.0,0.0,0.0
617,-1.5976802,-0.6495797,-1.2785721,0.26826212,-1.552404,-0.45943624,-0.13179988,-0.1718911,False,True,2018-03-02 08:00:00,0.0,1.0,0.0,0.0
343,-1.4637233,-1.1898216,-0.5065508,0.24031374,-1.6978906,0.34636864,-0.13179988,-0.1718911,False,True,2018-03-02 09:00:00,0.0,1.0,0.0,0.0
274,-1.229299,-1.3862731,0.36197302,0.2814143,-1.6213187,1.1751965,-0.13179988,-0.1718911,False,True,2018-03-02 10:00:00,0.0,1.0,0.0,0.0
343,-1.0702251,-1.3862731,0.072465084,0.33402306,-1.4911464,1.8658864,-0.13179988,-0.1718911,False,True,2018-03-02 11:00:00,0.0,1.0,0.0,0.0
388,-0.9278959,-1.5827248,0.45847583,0.19592513,-1.5141181,2.3493693,-0.13179988,-0.1718911,False,True,2018-03-02 12:00:00,0.0,1.0,0.0,0.0
375,-0.8860344,-1.7791764,1.3269997,0.31265074,-1.628976,2.6026223,-0.13179988,-0.1718911,False,True,2018-03-02 13:00:00,0.0,1.0,0.0,0.0
450,-0.7939391,-1.7300636,0.6514812,0.17784087,-1.5217754,2.499019,-0.13179988,-0.1718911,False,True,2018-03-02 14:00:00,0.0,1.0,0.0,0.0
463,-0.7185883,-1.7791764,-0.41004825,0.65789557,-1.5064609,2.19972,-0.13179988,-0.1718911,False,True,2018-03-02 15:00:00,0.0,1.0,0.0,0.0
574,-0.6432376,-1.8282893,0.36197302,0.46718892,-1.4911464,1.6126335,-0.13179988,-0.1718911,False,True,2018-03-02 16:00:00,0.0,1.0,0.0,0.0
631,-0.7185883,-1.8282893,0.7479838,0.8617544,-1.5447469,0.64566755,-0.13179988,-0.1718911,False,True,2018-03-02 17:00:00,0.0,1.0,0.0,0.0
854,-0.78556675,-1.7791764,-0.79605883,0.8617544,-1.552404,-0.1601373,-0.13179988,-0.1718911,False,True,2018-03-02 18:00:00,0.0,1.0,0.0,0.0
568,-0.91115135,-1.5827248,0.55497843,0.90121096,-1.4988037,-0.6321087,-0.13179988,-0.1718911,False,True,2018-03-02 19:00:00,0.0,1.0,0.0,0.0
427,-0.9781298,-1.1407087,0.7479838,0.8880588,-1.2767452,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 20:00:00,0.0,1.0,0.0,0.0
396,-0.99487436,-1.1898216,-0.31354555,0.7285886,-1.3150312,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 21:00:00,0.0,1.0,0.0,0.0
414,-1.0367359,-0.99337,-0.79605883,0.7729772,-1.2461165,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 22:00:00,0.0,1.0,0.0,0.0
284,-1.0534805,-0.99337,-1.4715774,0.75324893,-1.2537738,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-02 23:00:00,0.0,1.0,0.0,0.0
218,-1.0367359,-1.1898216,-1.2785721,0.7433848,-1.34566,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 00:00:00,0.0,1.0,0.0,0.0
229,-1.0283636,-1.0915958,-1.2785721,0.8157218,-1.2844025,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 01:00:00,0.0,1.0,0.0,0.0
176,-1.0032467,-1.1407087,-1.1820695,0.68913203,-1.2920597,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 02:00:00,0.0,1.0,0.0,0.0
149,-1.011619,-0.99337,-0.89256144,0.258398,-1.2231449,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 03:00:00,0.0,1.0,0.0,0.0
93,-1.0283636,-0.7478055,-0.79605883,0.2666181,-1.1159443,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 04:00:00,0.0,1.0,0.0,0.0
55,-1.011619,-0.9442571,-0.6995562,0.04303099,-1.2001734,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 05:00:00,0.0,1.0,0.0,0.0
71,-1.0367359,-0.7969184,-0.79605883,0.17455283,-1.146573,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 06:00:00,0.0,1.0,0.0,0.0
159,-1.0702251,-0.7478055,-0.31354555,0.10714789,-1.1542302,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 07:00:00,0.0,1.0,0.0,0.0
306,-1.0451082,-0.99337,0.072465084,0.20907731,-1.2537738,-0.47094774,-0.13179988,-0.1718911,False,True,2018-03-03 08:00:00,0.0,1.0,0.0,0.0
329,-0.89440674,-1.3862731,-0.21704286,0.12523215,-1.3533171,0.27729964,-0.13179988,-0.1718911,False,True,2018-03-03 09:00:00,0.0,1.0,0.0,0.0
354,-0.6516099,-1.5336118,-0.5065508,0.2074333,-1.2614309,1.117639,-0.13179988,-0.1718911,False,True,2018-03-03 10:00:00,0.0,1.0,0.0,0.0
431,-0.40044075,-1.8282893,0.36197302,0.4951373,-1.2997167,1.8198404,-0.13179988,-0.1718911,False,True,2018-03-03 11:00:00,0.0,1.0,0.0,0.0
605,-0.18276091,-2.0738537,-0.02403749,0.36197144,-1.3916031,2.2918117,-0.13179988,-0.1718911,False,True,2018-03-03 12:00:00,0.0,1.0,0.0,0.0
771,-0.05717635,-2.1720796,-0.12054017,0.75489295,-1.4222318,2.5105305,-0.13179988,-0.1718911,False,True,2018-03-03 13:00:00,0.0,1.0,0.0,0.0
1025,0.12701431,-2.1720796,-0.31354555,0.6513195,-1.2920597,2.406927,-0.13179988,-0.1718911,False,True,2018-03-03 14:00:00,0.0,1.0,0.0,0.0
1238,0.26097122,-2.1720796,0.45847583,0.64309937,-1.1925162,2.0270472,-0.13179988,-0.1718911,False,True,2018-03-03 15:00:00,0.0,1.0,0.0,0.0
1285,0.24422662,-2.1229668,0.84448636,0.70721626,-1.1389159,1.301823,-0.13179988,-0.1718911,False,True,2018-03-03 16:00:00,0.0,1.0,0.0,0.0
1197,0.17724817,-1.7791764,0.7479838,0.83709407,-0.80965674,0.4499721,-0.13179988,-0.1718911,False,True,2018-03-03 17:00:00,0.0,1.0,0.0,0.0
920,0.0851528,-1.5827248,0.16896777,0.91765124,-0.7177705,-0.1831603,-0.13179988,-0.1718911,False,True,2018-03-03 18:00:00,0.0,1.0,0.0,0.0
630,-0.015314834,-1.2880473,0.55497843,0.9258713,-0.5875983,-0.6436202,-0.13179988,-0.1718911,False,True,2018-03-03 19:00:00,0.0,1.0,0.0,0.0
631,-0.14927165,-0.35490236,1.9060158,0.85517836,-0.21239607,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 20:00:00,0.0,1.0,0.0,0.0
588,-0.2162501,-0.30578947,0.45847583,0.6677597,-0.250682,-0.65513176,-0.13179988,-0.1718911,False,True,2018-03-03 21:00:00,0.0,1.0,0.0,0.0
